DistName,RegnName,Year,ACT-Composite,ACT-Part_Rate,AP-11&12 Participating Students,AP-Total Exams,AP-Passed(%),AP-Exams Taken Per Student,Enrolled 4-Year,Total Graduated,Enrolled 4-Year (%),SAT-Total,SAT-Part_Rate,Wealth/ADA,Graduated 4-Year (%)
BOERNE ISD,San Antonio,2015,23.6,49.0,500.0,1323.0,57.0,2.6,155.0,557.0,28.0,1125.0,74.0,693152.0,44.63770553547175
BOERNE ISD,San Antonio,2016,23.9,53.0,557.0,1465.0,64.0,2.6,197.0,580.0,34.0,1132.0,78.0,683039.0,43.35406705066373
BOERNE ISD,San Antonio,2017,24.0,54.0,607.0,1579.0,62.0,2.6,206.0,654.0,31.0,1141.0,71.0,705406.0,45.28491673912775
BOERNE ISD,San Antonio,2018,24.276411926715358,47.81326815386674,491.0311964752371,1295.1334860918382,63.69662978016018,2.633739678939472,177.07652560101994,565.3012638148301,31.3475355540372,1146.6932087738699,75.86238358210007,690711.0360692274,46.320985809973635
BOERNE ISD,San Antonio,2019,24.28844186324991,47.836961547401856,491.2745221424697,1295.7752767192376,63.72819401691943,2.635044802665408,177.16427412708592,565.5813932815371,31.36306951615516,1147.2614412856508,75.89997643818634,691053.3111118781,46.38310027606818
BOERNE ISD,San Antonio,2020,24.30047179978445,47.860654940936975,491.51784780970223,1296.4170673466367,63.75975825367868,2.6363499263913446,177.25202265315178,565.8615227482443,31.37860347827312,1147.8296737974315,75.93756929427262,691395.5861545289,46.445214742162705
BRAZOSPORT ISD,Houston,2011,22.1,17.0,240.0,508.0,58.0,2.1,129.0,874.0,15.0,1082.0,48.0,588257.0,48.0
BRAZOSPORT ISD,Houston,2012,22.2,21.0,211.0,434.0,66.0,2.1,121.0,785.0,15.0,1091.0,40.0,553129.0,56.0
BRAZOSPORT ISD,Houston,2013,21.7,24.0,191.0,356.0,65.0,1.9,126.0,759.0,17.0,1097.0,43.0,544943.0,48.0
BRAZOSPORT ISD,Houston,2014,22.0,19.0,186.0,382.0,69.0,2.1,130.0,736.0,18.0,1063.0,44.0,553287.0,55.0
BRAZOSPORT ISD,Houston,2015,22.5,17.0,301.0,603.0,40.0,2.0,119.0,793.0,15.0,1062.0,41.0,586183.0,43.19082332294704
BRAZOSPORT ISD,Houston,2016,19.6,57.0,308.0,616.0,43.0,2.0,126.0,802.0,16.0,1069.0,32.0,588141.0,38.95099513767394
BRAZOSPORT ISD,Houston,2017,19.9,58.0,302.0,693.0,43.0,2.3,91.0,807.0,11.0,1078.0,23.0,689681.0,40.22612010698681
BRAZOSPORT ISD,Houston,2018,21.470327681785204,30.502337162861792,248.9565549740432,514.2443727063331,54.95779582579049,2.075576119802489,120.516605478738,795.2804425676387,15.315205223749182,1079.5609171849796,38.78452802411829,587424.8384533025,43.91005910076019
BRAZOSPORT ISD,Houston,2019,21.480967090943672,30.51745229525171,249.0799229398381,514.4992014341361,54.98502961955946,2.076604651080885,120.57632629413878,795.6745359484952,15.322794522670762,1080.0958829516721,38.80374731451676,587715.9310392556,43.97097885589878
BRAZOSPORT ISD,Houston,2020,21.49160650010214,30.532567427641634,249.20329090563285,514.7540301619391,55.01226341332843,2.0776331823592806,120.63604710953956,796.0686293293512,15.330383821592342,1080.6308487183642,38.82296660491523,588007.0236252086,44.03189861103726
BURLESON ISD,Fort Worth,2011,22.3,14.0,174.0,366.0,56.0,2.1,100.0,636.0,16.0,1068.0,53.0,379208.0,45.0
BURLESON ISD,Fort Worth,2012,21.2,22.0,281.0,579.0,48.0,2.1,93.0,607.0,15.0,1070.0,52.0,351767.0,48.0
BURLESON ISD,Fort Worth,2013,21.4,20.0,386.0,844.0,35.0,2.2,99.0,683.0,14.0,1050.0,55.0,338552.0,40.0
BURLESON ISD,Fort Worth,2014,21.7,23.0,491.0,1083.0,39.0,2.2,138.0,725.0,19.0,1048.0,57.0,330044.0,45.0
BURLESON ISD,Fort Worth,2015,22.1,20.0,535.0,1188.0,36.0,2.2,114.0,752.0,15.0,1056.0,54.0,314727.0,42.47252451918001
BURLESON ISD,Fort Worth,2016,21.1,26.0,496.0,1141.0,43.0,2.3,139.0,784.0,18.0,1044.0,61.0,317675.0,38.752797854726765
BURLESON ISD,Fort Worth,2017,21.5,25.0,456.0,1144.0,46.0,2.5,145.0,853.0,17.0,1066.0,55.0,322091.0,40.63114270028191
BURLESON ISD,Fort Worth,2018,21.65705739361964,21.474023470243086,403.6149963723964,908.4981501334818,43.368869314699886,2.233109102819669,118.53772397810759,721.5056108814018,16.318753935773803,1059.5239868420126,55.39709714229363,336943.721415822,41.91745012502864
BURLESON ISD,Fort Worth,2019,21.667789334845423,21.484664710813075,403.8150038037008,908.9483474328543,43.39036033021758,2.234215698014326,118.59646417829495,721.8631458719279,16.326840533363388,1060.0490235054626,55.42454862749794,337110.69055428373,41.97738246243888
BURLESON ISD,Fort Worth,2020,21.6785212760712,21.495305951383067,404.01501123500526,909.3985447322266,43.41185134573527,2.2353222932089847,118.65520437848231,722.2206808624541,16.334927130952963,1060.5740601689126,55.452000112702244,337277.6596927455,42.0373147998491
CARROLL ISD,Fort Worth,2011,25.7,82.0,491.0,1240.0,84.0,2.5,130.0,565.0,23.0,1219.0,93.0,732585.0,51.0
CARROLL ISD,Fort Worth,2012,26.1,77.0,526.0,1362.0,84.0,2.6,172.0,669.0,26.0,1234.0,84.0,714518.0,63.0
CARROLL ISD,Fort Worth,2013,26.0,79.0,524.0,1345.0,86.0,2.6,144.0,589.0,24.0,1239.0,78.0,724355.0,49.0
CARROLL ISD,Fort Worth,2014,26.6,81.0,633.0,1709.0,84.0,2.7,179.0,620.0,29.0,1244.0,82.0,725097.0,66.0
CARROLL ISD,Fort Worth,2015,26.6,85.0,685.0,1881.0,80.0,2.7,188.0,661.0,28.0,1257.0,74.0,747542.0,63.19292296073348
CARROLL ISD,Fort Worth,2016,26.8,84.0,694.0,2031.0,83.0,2.9,175.0,617.0,28.0,1256.0,76.0,776489.0,62.69887158131223
CARROLL ISD,Fort Worth,2017,27.1,85.0,771.0,2123.0,83.0,2.8,188.0,664.0,28.0,1261.0,70.0,803421.0,63.51293417515487
CARROLL ISD,Fort Worth,2018,26.46716160797932,82.02169933857869,619.0355404424972,1673.77973564279,83.59340445314757,2.691159438461051,168.34941866771854,627.6909348651448,26.62581043481936,1246.7691190206172,79.72306106348658,747793.7353480033,63.324691565942686
CARROLL ISD,Fort Worth,2019,26.48027714891489,82.06234438284955,619.3422974001,1674.6091606852294,83.63482834038895,2.6924930159825875,168.43284256200383,628.0019809181007,26.6390045926166,1247.3869431628473,79.76256704022767,748164.2971593748,63.39523205074681
CARROLL ISD,Fort Worth,2020,26.493392689850456,82.10298942712039,619.6490543577028,1675.4385857276689,83.67625222763036,2.693826593504124,168.51626645628915,628.3130269710567,26.652198750413827,1248.0047673050776,79.80207301696873,748534.8589707465,63.46577253555094
CARROLLTON-FARMERS BRANCH ISD,Richardson,2011,21.6,28.0,939.0,1871.0,53.0,2.0,318.0,1568.0,20.0,1083.0,63.0,555508.0,38.0
CARROLLTON-FARMERS BRANCH ISD,Richardson,2012,21.8,27.0,937.0,1988.0,53.0,2.1,281.0,1617.0,17.0,1082.0,60.0,524292.0,41.0
CARROLLTON-FARMERS BRANCH ISD,Richardson,2013,20.6,26.0,1026.0,2162.0,48.0,2.1,285.0,1671.0,17.0,1068.0,57.0,520350.0,37.0
CARROLLTON-FARMERS BRANCH ISD,Richardson,2014,21.0,25.0,995.0,2234.0,49.0,2.2,326.0,1641.0,20.0,1084.0,57.0,528929.0,48.0
CARROLLTON-FARMERS BRANCH ISD,Richardson,2015,21.1,24.0,967.5,2250.0,42.0,2.3,303.0,1650.0,18.0,1063.0,58.0,553416.0,39.685334916179244
CARROLLTON-FARMERS BRANCH ISD,Richardson,2016,20.4,26.0,1035.0,2047.5,42.0,2.0,276.0,1608.0,17.0,1048.0,56.0,587818.0,38.697083510168426
CARROLLTON-FARMERS BRANCH ISD,Richardson,2017,20.8,28.0,877.5,1957.5,49.0,2.2,321.0,1597.0,20.0,1058.0,57.0,651220.0,38.3158602857644
CARROLLTON-FARMERS BRANCH ISD,Richardson,2018,21.084295470074025,26.337610007959594,970.06138602633,2077.0051461607272,48.09244232814669,2.1328395190431584,302.0281483020702,1624.9369771848385,18.465225228398143,1071.540985158523,58.399640972902155,561362.8835182824,41.42869759381297
CARROLLTON-FARMERS BRANCH ISD,Richardson,2019,21.094743584776737,26.350661350877317,970.5420903801587,2078.0343855790425,48.11627406369086,2.133896426634359,302.17781537258656,1625.7421986799743,18.474375488669885,1072.071976726986,58.4285803390929,561641.0613594708,41.48838773472606
CARROLLTON-FARMERS BRANCH ISD,Richardson,2020,21.105191699479448,26.363712693795037,971.0227947339874,2079.063624997358,48.14010579923505,2.13495333422556,302.32748244310295,1626.5474201751108,18.48352574894165,1072.602968295449,58.457519705283616,561919.2392006593,41.548077875639166
CASTLEBERRY ISD,Fort Worth,2011,19.6,15.0,94.0,184.0,16.0,2.0,35.0,172.0,20.0,983.0,61.0,144198.0,30.04625684281234
CASTLEBERRY ISD,Fort Worth,2012,19.8,9.0,86.0,154.0,12.0,1.8,23.0,164.0,14.0,1015.0,45.0,126550.0,43.0
CASTLEBERRY ISD,Fort Worth,2013,19.6,5.0,64.0,92.0,19.0,1.4,19.0,174.0,11.0,984.0,41.0,124494.0,32.0
CASTLEBERRY ISD,Fort Worth,2014,17.6,5.0,71.0,114.0,15.0,1.6,23.0,187.0,12.0,946.0,46.0,123049.0,26.0
CASTLEBERRY ISD,Fort Worth,2015,19.0,7.0,83.0,127.0,10.0,1.5,23.0,188.0,12.0,969.0,38.0,121183.0,33.2877751868204
CASTLEBERRY ISD,Fort Worth,2016,17.8,12.0,93.0,153.0,5.0,1.6,28.0,200.0,14.0,932.0,49.0,119204.0,26.657735467100565
CASTLEBERRY ISD,Fort Worth,2017,17.5,6.0,142.0,236.0,4.0,1.7,14.0,214.0,7.0,950.0,44.0,118337.0,30.94531101561047
CASTLEBERRY ISD,Fort Worth,2018,18.736346848211202,8.443952679143742,90.62066191438852,151.7426064507949,11.590205822479875,1.6603471792740565,23.61473786161573,185.9548755696746,12.879964921425398,970.3311075109004,46.37432713236175,125529.77365275026,32.368420616832196
CASTLEBERRY ISD,Fort Worth,2019,18.745631460128056,8.448136996625975,90.6655680897673,151.81780100305,11.595949234681301,1.6611699479456492,23.626439912092252,186.04702367451588,12.886347461029672,970.811945522551,46.397307472863396,125591.97869420356,32.42362102683498
CASTLEBERRY ISD,Fort Worth,2020,18.75491607204491,8.452321314108207,90.7104742651461,151.8929955553051,11.601692646882727,1.661992716617242,23.63814196256877,186.13917177935718,12.892730000633945,971.2927835342017,46.42028781336506,125654.18373565686,32.47882143683779
CELINA ISD,Richardson,2011,22.6,97.0,85.0,152.0,32.0,1.8,28.0,115.0,24.0,1105.0,43.0,347996.0,50.0
CELINA ISD,Richardson,2012,22.8,86.0,82.0,138.0,59.0,1.7,24.0,145.0,17.0,1157.0,23.0,331019.0,50.0
CELINA ISD,Richardson,2013,22.2,75.0,74.0,128.0,55.0,1.7,36.0,148.0,24.0,1090.0,12.0,330339.0,53.0
CELINA ISD,Richardson,2014,21.9,69.0,77.0,107.0,47.0,1.4,25.0,134.0,19.0,1097.0,22.0,330842.0,72.0
CELINA ISD,Richardson,2015,21.7,70.0,88.0,112.0,38.0,1.3,25.0,152.0,16.0,1153.0,10.0,329084.0,53.748577779891946
CELINA ISD,Richardson,2016,22.2,70.0,92.0,118.0,50.0,1.3,31.0,173.0,18.0,1139.0,17.0,328523.0,53.160140480201164
CELINA ISD,Richardson,2017,22.7,70.0,109.0,146.0,59.0,1.3,42.0,163.0,26.0,1170.0,22.0,363462.0,53.61355842515968
CELINA ISD,Richardson,2018,22.344168433509196,76.85818535293414,86.8939567646002,128.96453823775948,48.67111751322491,1.5027857671148923,30.20589228482676,147.44945064698138,20.61226510386216,1132.4020923172286,21.322496143469962,337996.0492050264,50.080567770826406
CELINA ISD,Richardson,2019,22.355240865835015,76.8962716687681,86.93701620799199,129.0284453429318,48.695236005550576,1.5035304577824422,30.220860516880684,147.52251776821376,20.622479308571698,1132.9632430071774,21.333062296167427,338163.53981414693,50.14454526068744
CELINA ISD,Richardson,2020,22.366313298160843,76.93435798460206,86.98007565138376,129.09235244810415,48.719354497876274,1.5042751484499917,30.23582874893461,147.59558488944612,20.63269351328125,1133.5243936971272,21.34362844886488,338331.0304232673,50.20852275054858
CHANNELVIEW ISD,Houston,2011,17.0,11.0,159.0,278.0,41.0,1.7,53.0,491.0,11.0,983.0,42.0,286616.0,17.0
CHANNELVIEW ISD,Houston,2012,17.8,20.0,257.0,478.0,26.0,1.9,62.0,498.0,12.0,951.0,47.0,277548.0,24.0
CHANNELVIEW ISD,Houston,2013,17.7,20.0,288.0,616.0,22.0,2.1,59.0,481.0,12.0,977.0,42.0,271648.0,32.0
CHANNELVIEW ISD,Houston,2014,17.3,23.0,320.0,608.0,19.0,1.9,62.0,486.0,13.0,965.0,51.0,282106.0,27.0
CHANNELVIEW ISD,Houston,2015,17.7,24.0,276.0,539.0,23.0,2.0,86.0,498.0,17.0,983.0,51.0,303255.0,28.368661021268593
CHANNELVIEW ISD,Houston,2016,18.1,23.0,325.0,681.0,22.0,2.1,75.0,554.0,14.0,959.0,54.0,305450.0,27.504884726999677
CHANNELVIEW ISD,Houston,2017,18.6,19.0,295.0,574.0,21.0,1.9,69.0,609.0,11.0,977.0,51.0,304688.0,32.52795965830842
CHANNELVIEW ISD,Houston,2018,17.778462445497894,20.04211866137905,274.86801214366716,540.2996102615399,24.901725119217854,1.9467778920453345,66.71075848612706,517.7743481935943,12.883305345608484,972.6415438799156,48.38512034486888,290773.4050046137,29.934688741967733
CHANNELVIEW ISD,Houston,2019,17.787272387244922,20.052050335641386,275.0042202765431,540.5673504053759,24.91406492353857,1.9477425986320764,66.74381634464348,518.0309261659401,12.889689540527025,973.1235268055252,48.40909711411807,290917.49489807483,29.988683140139614
CHANNELVIEW ISD,Houston,2020,17.79608232899195,20.06198200990371,275.14042840941903,540.8350905492122,24.926404727859286,1.9487073052188184,66.77687420315989,518.2875041382856,12.896073735445562,973.6055097311344,48.433073883367264,291061.58479153604,30.04267753831138
CLEAR CREEK ISD,Houston,2011,23.5,31.0,1504.0,3264.0,70.0,2.2,800.0,2671.0,30.0,1148.0,75.0,421864.0,44.0
CLEAR CREEK ISD,Houston,2012,23.5,32.0,1532.0,3264.0,71.0,2.1,737.0,2700.0,27.0,1146.0,71.0,412053.0,47.0
CLEAR CREEK ISD,Houston,2013,23.6,32.0,1634.0,3633.0,67.0,2.2,746.0,2797.0,27.0,1147.0,67.0,417074.0,48.0
CLEAR CREEK ISD,Houston,2014,24.1,36.0,1695.0,3831.0,72.0,2.3,875.0,2748.0,32.0,1149.0,68.0,417580.0,47.0
CLEAR CREEK ISD,Houston,2015,23.5,37.0,1665.0,3753.0,69.0,2.3,887.0,2981.0,30.0,1146.0,68.0,427252.0,47.41418735244149
CLEAR CREEK ISD,Houston,2016,23.4,39.0,1815.0,4188.0,66.0,2.3,823.0,2914.0,28.0,1140.0,63.0,443525.0,47.43392156990673
CLEAR CREEK ISD,Houston,2017,23.7,35.0,1767.0,4435.0,66.0,2.5,947.0,3018.0,31.0,1138.0,65.0,476015.0,45.70948971098211
CLEAR CREEK ISD,Houston,2018,23.6611839723316,34.64225989138321,1662.2486624356366,3774.724316003014,68.84926961899596,2.276037107215057,832.4169332309621,2838.4550163770455,29.34441820986568,1147.1267531891212,68.27492987807024,431638.0036848703,48.43291615724242
CLEAR CREEK ISD,Houston,2019,23.67290903872027,34.65942652165644,1663.0723733684586,3776.594843414314,68.88338719561588,2.2771649749589695,832.8294292335543,2839.8615847696997,29.35895954693697,1147.6952005395615,68.30876284629525,431851.89764110657,48.496077169594244
CLEAR CREEK ISD,Houston,2020,23.68463410510893,34.67659315192967,1663.8960843012812,3778.465370825613,68.91750477223579,2.2782928427028817,833.2419252361462,2841.268153162355,29.37350088400825,1148.2636478900024,68.34259581452028,432065.7915973429,48.55923818194613
CLEBURNE ISD,Fort Worth,2011,22.2,18.0,94.0,120.0,36.0,1.3,55.0,389.0,14.0,1063.0,41.0,529519.0,40.0
CLEBURNE ISD,Fort Worth,2012,22.3,14.0,113.0,166.0,32.0,1.5,76.0,418.0,18.0,1050.0,44.0,474731.0,32.0
CLEBURNE ISD,Fort Worth,2013,21.0,15.0,99.0,193.0,36.0,1.9,62.0,405.0,15.0,1025.0,44.0,472298.0,34.0
CLEBURNE ISD,Fort Worth,2014,21.7,15.0,165.0,340.0,34.0,2.1,71.0,394.0,18.0,1037.0,48.0,459469.0,39.0
CLEBURNE ISD,Fort Worth,2015,20.5,18.0,165.0,367.0,37.0,2.2,52.0,361.0,14.0,1024.0,45.0,435558.0,36.9155580639399
CLEBURNE ISD,Fort Worth,2016,19.6,11.0,169.0,351.0,34.0,2.1,63.0,437.0,14.0,1011.0,40.0,405497.0,34.49172240998507
CLEBURNE ISD,Fort Worth,2017,20.2,12.0,175.0,351.0,35.0,2.0,47.0,396.0,12.0,1009.0,43.0,412297.0,37.06503301000575
CLEBURNE ISD,Fort Worth,2018,21.11241189149591,14.742002648502822,140.3078369621109,270.3376151499996,34.926480238365244,1.8753994238097589,60.97368656096133,400.7951097790332,15.02871054540844,1033.3158005029338,43.65785154296421,456491.16010255896,39.80120570070598
CLEBURNE ISD,Fort Worth,2019,21.122873939014,14.749307902540732,140.377365127107,270.4715782893207,34.94378771122866,1.876328759500448,61.00390147005992,400.99371984334397,15.036157874717365,1033.827849958089,43.679485760775385,456717.3697953749,39.86008935406056
CLEBURNE ISD,Fort Worth,2020,21.133335986532078,14.756613156578645,140.4468932921031,270.6055414286418,34.961095184092066,1.877258095191136,61.03411637915853,401.19232990765465,15.043605204026287,1034.339899413244,43.70111997858657,456943.57948819094,39.91897300741512
COMAL ISD,Austin,2011,22.1,29.0,583.0,1235.0,47.0,2.1,336.0,1159.0,29.0,1068.0,77.0,632631.0,35.0
COMAL ISD,Austin,2012,22.0,30.0,662.0,1399.0,42.0,2.1,295.0,1116.0,26.0,1073.0,67.0,601831.0,42.0
COMAL ISD,Austin,2013,22.3,34.0,696.0,1603.0,45.0,2.3,323.0,1232.0,26.0,1086.0,65.0,569987.0,45.0
COMAL ISD,Austin,2014,22.2,28.0,867.0,1965.0,44.0,2.3,379.0,1263.0,30.0,1082.0,64.0,565606.0,46.0
COMAL ISD,Austin,2015,22.4,29.0,891.0,2111.0,41.0,2.4,369.0,1380.0,27.0,1079.0,65.0,576218.0,38.199097692641004
COMAL ISD,Austin,2016,22.1,28.0,905.0,2091.0,49.0,2.3,369.0,1406.0,26.0,1077.0,63.0,607061.0,39.04626374187677
COMAL ISD,San Antonio,2017,22.6,36.0,946.0,2035.0,52.0,2.2,372.0,1490.0,25.0,1062.0,84.0,639769.0,40.617168352226955
COMAL ISD,Austin,2018,22.28713957468989,30.63296907027689,794.5568498312987,1780.8325837694674,45.806810385512115,2.247366317524496,349.71426711841485,1294.973358949615,27.052816147414532,1077.4190656279275,69.42417794276136,600206.5321464144,39.22468002725506
COMAL ISD,Austin,2019,22.298183746927094,30.648148936020338,794.95058464291,1781.7150577951209,45.82950949868631,2.2484799777413067,349.887564574866,1295.6150702275881,27.066221903681825,1077.952970021202,69.45858040953179,600503.9585746336,39.283277988997426
COMAL ISD,Austin,2020,22.30922791916431,30.663328801763786,795.3443194545212,1782.5975318207752,45.852208611860505,2.2495936379581174,350.06086203131724,1296.256781505561,27.079627659949136,1078.4868744144762,69.49298287630224,600801.3850028529,39.34187595073976
COPPELL ISD,Richardson,2011,25.2,64.0,539.0,1062.0,71.0,2.0,249.0,727.0,34.0,1213.0,88.0,752664.0,49.0
COPPELL ISD,Richardson,2012,25.1,66.0,623.0,1326.0,73.0,2.1,208.0,778.0,27.0,1226.0,84.0,690284.0,60.0
COPPELL ISD,Richardson,2013,25.2,64.0,715.0,1686.0,69.0,2.4,252.0,781.0,32.0,1209.0,89.0,664460.0,52.0
COPPELL ISD,Richardson,2014,25.2,62.0,675.0,1737.0,65.0,2.6,297.0,827.0,36.0,1224.0,87.0,676785.0,59.0
COPPELL ISD,Richardson,2015,23.6,99.0,771.0,2037.0,78.0,2.6,299.0,853.0,35.0,1221.0,75.0,705142.0,52.37946111010248
COPPELL ISD,Richardson,2016,24.4,97.0,720.0,1987.0,82.0,2.8,262.0,896.0,29.0,1226.0,74.0,733972.0,56.01817984157677
COPPELL ISD,Richardson,2017,25.1,97.0,787.5,2183.0,80.0,2.8,312.0,895.0,35.0,1249.0,68.0,771171.0,55.52595207648409
COPPELL ISD,Richardson,2018,24.877624314101162,78.59819098804651,691.5120487507659,1720.6232146907375,74.15073601611644,2.4766189184810554,268.9858805215297,824.1188931230498,32.63679714299802,1226.4383024223935,80.86783153831524,714926.2738128579,56.58213246230852
COPPELL ISD,Richardson,2019,24.88995217550557,78.63713954651433,691.8547207273523,1721.475852557284,74.18748068213036,2.477846182563553,269.11917382208543,824.5272771136957,32.65296998598266,1227.0460518289458,80.90790479477623,715280.5484777802,56.64933173843889
COPPELL ISD,Richardson,2020,24.902280036909985,78.67608810498214,692.1973927039381,1722.3284904238305,74.22422534814429,2.479073446646052,269.2524671226412,824.9356611043413,32.669142828967296,1227.6538012354981,80.94797805123723,715634.8231427022,56.716531014569284
CROSBY ISD,Houston,2011,18.6,32.0,104.0,206.0,41.0,2.0,54.0,321.0,17.0,1044.0,46.0,260603.0,37.0
CROSBY ISD,Houston,2012,19.4,29.0,101.0,184.0,38.0,1.8,45.0,315.0,14.0,1047.0,35.0,272000.0,47.0
CROSBY ISD,Houston,2013,19.4,25.0,84.0,170.0,44.0,2.0,50.0,335.0,15.0,1065.0,36.0,263186.0,34.0
CROSBY ISD,Houston,2014,18.8,25.0,65.0,126.0,49.0,1.9,46.0,307.0,15.0,1037.0,37.0,254001.0,24.0
CROSBY ISD,Houston,2015,18.6,24.0,95.0,182.0,28.0,1.9,53.0,321.0,17.0,1027.0,40.0,249983.0,34.487800282986996
CROSBY ISD,Houston,2016,20.1,20.0,95.0,186.0,38.0,2.0,61.0,399.0,15.0,1009.0,42.0,276356.0,35.59473124076138
CROSBY ISD,Houston,2017,20.1,14.0,107.0,190.0,48.0,1.8,69.0,356.0,19.0,958.0,89.0,289761.0,33.95782882228113
CROSBY ISD,Houston,2018,19.32436100643107,24.18559503264844,93.1851837398832,178.06479364922833,40.93860411222328,1.9180644586417968,54.112881726034935,336.9716860256257,16.032472475997945,1028.7259866025204,46.531184923256816,267090.754329316,37.35928076704607
CROSBY ISD,Houston,2019,19.33393700296548,24.197579965766693,93.2313607387632,178.15303190178003,40.95889083378532,1.9190149365697655,54.13969683095368,337.1386690216741,16.040417209633222,1029.2357616206584,46.554242993089936,267223.1085187755,37.41695434858019
CROSBY ISD,Houston,2020,19.34351299949988,24.20956489888496,93.27753773764324,178.24127015433163,40.97917755534737,1.9199654144977352,54.16651193587244,337.30565201772237,16.04836194326851,1029.7455366387965,46.57730106292308,267355.462708235,37.474627930114295
CROWLEY ISD,Fort Worth,2011,20.2,25.0,283.0,586.0,49.0,2.1,181.0,905.0,20.0,1010.0,70.0,356715.0,31.0
CROWLEY ISD,Fort Worth,2012,19.9,23.0,290.0,528.0,46.0,1.8,190.0,910.0,21.0,1011.0,66.0,332041.0,37.0
CROWLEY ISD,Fort Worth,2013,19.0,23.0,291.0,564.0,45.0,1.9,195.0,994.0,20.0,996.0,63.0,342343.0,31.0
CROWLEY ISD,Fort Worth,2014,18.6,28.0,524.0,1029.0,31.0,2.0,198.0,885.0,22.0,985.0,60.0,340057.0,30.0
CROWLEY ISD,Fort Worth,2015,19.3,26.0,499.0,1106.0,33.0,2.2,170.0,1003.0,17.0,975.0,56.0,347124.0,28.95663267656775
CROWLEY ISD,Fort Worth,2016,19.0,27.0,441.0,1139.0,34.0,2.6,207.0,1020.0,20.0,977.0,54.0,348992.0,24.786618474941505
CROWLEY ISD,Fort Worth,2017,18.3,26.0,427.0,947.0,27.0,2.2,156.0,1027.0,15.0,960.0,58.0,355396.0,26.881810098243363
CROWLEY ISD,Fort Worth,2018,19.223288299393523,25.48004494002128,394.41966147062345,844.5895100269777,37.92504398909607,2.118639162622299,185.6488358562201,965.3833707129124,19.322577077771594,989.6580200328244,61.11632978086458,346784.93387209706,30.379543051075814
CROWLEY ISD,Fort Worth,2019,19.23281421034466,25.492671325026244,394.61511224439494,845.0080380299645,37.943837370656574,2.1196890333669094,185.74083230609932,965.8617569223836,19.332152190297748,990.1484353053876,61.14661537540414,346956.77972634486,30.43375789241368
